[User ID]	[Service ID]	[RT]	[User Country]	[User AS]	[Service Country]	[Service AS]
14	4978	0.108	29	11	70	581
332	4400	0.516	29	58	70	43
322	3803	0.12	29	85	70	542
2	1937	0.603	16	94	43	294
315	4348	0.036	29	3	70	351
257	2058	1.629	18	50	44	43
102	2601	0.828	29	103	12	43
0	2228	0.664	29	115	36	159
25	5642	0.046	29	104	70	43
102	108	0.353	29	103	2	49
84	3673	0.642	9	130	70	21
130	5040	0.596	11	84	70	595
150	4881	0.291	9	113	70	819
292	1654	0.16	2	2	33	43
201	466	0.169	8	49	9	119
216	1524	2.437	30	33	27	748
319	5184	5.362	29	88	27	80
250	5080	0.406	13	9	70	368
96	2336	0.196	29	72	58	844
228	1886	0.265	29	109	34	43
310	3841	5.528	29	77	70	457
152	3328	1.181	9	113	70	210
4	856	0.816	29	28	11	165
57	934	1.149	29	45	17	512
227	5134	0.842	29	109	1	330
51	681	0.356	29	63	11	164
98	4226	0.871	9	113	70	387
93	278	1.063	29	97	9	203
138	1051	0.336	0	4	22	74
189	1410	0.784	25	14	69	780
48	4938	0.54	29	34	70	124
78	1317	0.067	9	113	23	697
114	1576	0.083	28	126	31	508
139	4297	0.649	0	4	70	43
282	5015	0.503	19	102	70	682
216	4369	1.062	30	33	70	122
309	3984	0.286	29	77	70	43
244	4772	0.102	29	70	70	604
16	157	5.543	29	22	4	854
220	4243	0.029	29	59	70	723
175	4063	0.495	9	113	70	356
242	727	0.639	27	101	11	43
254	3015	0.04	20	40	69	43
34	5093	0.053	29	62	70	43
193	1551	0.509	10	98	29	604
71	5192	0.5	29	114	33	43
28	3430	0.258	29	110	70	166
24	5745	0.07	29	119	70	21
324	394	0.054	29	93	9	203
130	5766	0.741	11	84	70	632
88	2662	0.808	27	101	65	842
222	4473	0.036	29	59	70	863
167	4212	0.265	9	113	70	378
36	5387	0.263	29	71	70	450
263	5299	0.553	9	113	70	963
327	4617	0.161	17	36	70	261
172	1832	0.441	29	55	33	780
148	3105	0.062	9	113	69	829
286	2626	0.664	29	69	63	156
127	1621	0.237	29	7	32	284
187	5808	0.851	10	78	70	474
188	3031	0.381	6	67	69	317
185	237	11.866	29	48	9	203
312	5601	0.191	29	80	69	43
236	2349	0.171	9	113	58	186
151	5497	0.231	9	113	9	356
49	1125	0.119	29	63	22	43
137	2576	0.552	29	46	62	43
20	1777	0.23	29	135	33	428
276	901	0.529	6	67	14	43
217	4145	0.704	30	33	70	43
255	3025	5.321	25	123	69	43
150	4861	0.296	9	113	70	469
47	1447	0.658	29	34	23	286
62	5272	0.173	29	90	70	387
186	5246	0.693	10	78	69	43
172	5227	0.502	29	55	62	43
55	951	1.027	29	37	17	220
136	2707	0.101	29	46	69	43
181	933	0.678	2	56	17	512
228	591	0.284	29	109	9	566
226	726	1.792	29	108	11	43
147	262	0.213	8	125	9	203
288	4879	0.086	29	107	70	595
42	4726	0.282	29	92	70	452
271	1483	0.341	19	10	23	43
212	164	0.33	16	60	5	518
108	722	0.365	29	120	11	138
288	4541	0.096	29	107	70	598
179	5782	0.247	2	56	70	256
138	1741	0.054	0	4	33	43
167	3224	0.37	9	113	70	231
90	4065	0.129	0	122	70	356
76	5248	0.264	2	8	69	43
333	3101	0.582	29	58	69	973
332	1624	0.955	29	58	32	43
169	1130	0.23	29	83	22	43
32	1133	0.097	29	54	22	625
187	1336	0.146	10	78	23	697
265	1567	0.05	8	49	31	508
214	3985	0.17	16	60	70	43
137	1379	0.301	29	46	23	36
334	3636	0.087	29	55	23	803
111	1245	0.261	14	86	23	493
186	3017	0.094	10	78	69	893
169	5634	0.198	29	83	70	581
172	3966	0.081	29	55	70	7
4	3242	0.152	29	28	70	231
285	2158	0.418	9	113	48	323
74	3806	0.14	29	127	70	118
260	5613	0.226	7	29	69	443
332	2151	0.288	29	58	48	323
46	4093	0.061	29	34	70	43
59	5102	0.207	29	66	70	43
75	3031	0.232	2	8	69	317
67	1730	0.1	18	50	33	43
20	4611	0.354	29	135	70	96
190	781	0.802	25	14	11	43
172	1524	0.479	29	55	27	748
41	3193	0.14	29	18	70	372
327	4060	0.511	17	36	70	15
287	118	0.485	29	69	2	277
31	1423	0.507	2	53	23	43
285	4782	5.584	9	113	70	804
58	5309	0.043	29	45	70	43
318	154	0.376	29	88	4	43
26	2644	0.682	29	104	65	913
279	393	0.216	19	102	9	203
18	4380	0.278	29	112	70	106
323	2974	0.304	29	93	70	261
37	4285	0.043	29	129	70	43
118	3840	0.309	9	113	70	132
300	2936	0.283	16	124	69	43
263	3441	0.567	9	113	70	43
254	120	0.815	20	40	3	240
314	4328	0.088	29	3	70	840
68	4847	0.616	29	118	70	723
14	3411	0.202	29	11	70	166
35	4643	0.257	29	62	70	462
233	5687	0.422	29	64	70	474
206	1322	0.161	29	132	23	43
216	4604	1.045	30	33	70	868
86	2894	0.039	9	130	69	43
242	1295	0.039	27	101	23	286
280	1439	0.057	19	102	23	36
195	2806	0.049	19	136	69	43
14	856	1.085	29	11	11	165
314	96	1.308	29	3	2	804
152	2660	0.147	9	113	65	312
173	1026	0.284	29	55	18	920
92	1335	0.14	15	17	23	697
287	3699	0.091	29	69	70	808
85	44	0.661	9	130	1	987
246	1196	0.112	29	126	22	43
130	3373	1.113	11	84	70	5
199	5403	0.122	29	16	70	480
174	2554	0.15	9	113	62	299
132	3794	0.287	9	113	70	542
69	1751	0.091	9	100	33	289
22	2689	0.185	29	119	69	43
174	4729	0.524	9	113	70	2
35	3581	0.202	29	62	70	43
310	5096	5.523	29	77	70	43
95	4081	0.03	29	72	70	807
284	840	5.956	9	113	11	138
74	3843	0.054	29	127	70	457
197	853	5.934	16	32	11	661
28	970	0.572	29	110	28	892
273	2257	0.12	28	126	52	43
8	5329	0.153	29	133	70	43
100	4453	0.09	29	103	70	723
268	163	0.213	12	42	5	518
6	5662	0.024	29	15	70	240
55	207	0.787	29	37	6	54
140	562	0.231	29	52	9	43
73	4753	0.289	29	127	29	547
132	2469	0.402	9	113	61	92
224	3654	0.084	29	59	70	590
316	5747	0.351	2	75	70	868
63	3653	0.075	29	57	70	590
2	4845	0.687	16	94	70	352
219	3990	0.049	29	92	70	43
318	4540	0.082	29	88	70	601
158	2057	0.706	4	30	44	86
3	5414	1.851	29	28	70	43
71	4859	0.299	29	114	70	868
167	4590	0.592	9	113	70	393
216	4491	0.456	30	33	70	98
138	3370	0.137	0	4	70	5
230	941	0.39	29	82	17	43
5	1119	0.522	29	15	22	74
259	738	0.536	7	29	11	43
138	5026	0.697	0	4	70	469
47	1491	0.477	29	34	23	43
218	4810	0.255	29	92	70	43
85	3985	0.127	9	130	70	43
37	2204	0.445	29	129	50	66
116	4926	0.321	9	100	70	155
323	4510	0.385	29	93	70	216
173	1139	0.375	29	55	22	74
291	1969	1.149	2	2	43	505
152	2341	0.041	9	113	58	43
265	4926	0.599	8	49	70	155
108	276	0.066	29	120	9	203
239	3021	0.11	27	101	69	889
90	3956	0.236	0	122	70	144
70	3395	0.599	9	100	70	457
24	1839	0.382	29	119	33	780
103	2553	0.146	29	103	62	43
110	3892	0.406	14	86	70	65
1	4958	0.068	29	115	70	43
310	5448	6.345	29	77	4	149
282	36	1.155	19	102	1	553
123	1382	6.276	23	121	23	445
113	2634	0.359	16	61	65	43
219	1683	0.133	29	92	33	43
67	3864	0.41	18	50	70	772
180	3315	0.163	2	56	70	210
189	5380	0.442	25	14	70	723
239	2985	0.5	27	101	69	43
6	813	0.473	29	15	11	43
45	4793	0.736	29	34	70	364
98	2555	0.226	9	113	62	299
165	683	0.324	29	6	11	164
166	4719	0.278	29	6	70	62
240	3105	2.238	27	101	69	829
330	2586	1.698	24	47	12	43
49	5524	0.571	29	63	22	43
321	3608	0.093	29	85	70	907
150	2402	0.186	9	113	60	43
159	1599	0.637	4	35	32	43
94	2345	0.773	29	97	58	186
45	4255	0.324	29	34	70	43
89	59	0.363	0	122	1	43
69	473	0.262	9	100	9	119
255	4065	0.695	25	123	70	356
2	1439	0.318	16	94	23	36
42	4134	0.06	29	92	70	3
171	1461	0.385	29	83	23	43
212	1221	0.968	16	60	22	43
62	1592	0.258	29	90	69	674
139	4471	0.209	0	4	70	239
88	4623	0.885	27	101	70	475
119	3878	0.725	9	113	70	392
190	2213	0.21	25	14	51	194
117	2574	0.095	9	100	62	917
9	4981	0.276	29	133	70	43
295	1300	0.592	29	19	23	295
167	5010	0.581	9	113	70	21
297	4175	0.171	1	1	70	43
61	2249	1.091	29	90	36	326
11	5750	0.015	29	105	70	449
167	3182	0.37	9	113	70	231
259	3038	0.403	7	29	69	275
202	3642	0.086	29	27	70	867
321	2726	0.156	29	85	69	43
116	3872	0.152	9	100	70	43
56	122	0.708	29	23	4	43
98	1410	0.809	9	113	69	780
122	3378	2.422	23	121	70	5
67	5531	0.076	18	50	22	43
91	1844	0.932	15	17	34	43
256	4846	0.378	18	50	70	469
337	4722	0.683	29	117	70	43
226	286	0.062	29	108	9	203
59	5805	0.53	29	66	70	479
163	1124	3.125	29	39	22	43
126	1662	0.187	29	7	33	43
189	3840	0.339	25	14	70	132
78	1687	0.046	9	113	33	43
165	3635	0.035	29	6	70	607
144	2358	0.521	28	126	59	43
66	4322	0.671	18	50	70	98
264	1701	0.095	9	100	33	428
64	629	0.266	29	57	11	661
267	2701	0.207	8	49	69	43
169	4504	0.036	29	83	70	707
115	394	0.192	28	126	9	203
248	2627	0.531	29	116	67	173
188	5233	0.629	6	67	62	947
29	2300	5.294	28	126	53	701
157	2146	0.354	4	30	48	323
156	4677	0.899	4	30	70	118
89	4984	0.587	0	122	70	446
254	5082	0.419	20	40	70	360
256	3978	0.176	18	50	70	43
49	1307	0.35	29	63	23	676
30	2115	4.975	2	53	45	23
31	2269	0.486	2	53	53	270
220	4918	0.226	29	59	70	796
175	1686	0.048	9	113	33	43
308	2110	1.85	29	77	45	43
247	4674	0.051	29	116	70	43
17	4873	0.154	29	112	70	43
163	5784	0.259	29	39	70	43
55	260	0.085	29	37	9	203
205	5242	0.641	19	134	65	43
168	3503	0.402	9	113	70	37
182	510	0.319	0	5	70	12
270	4995	0.897	19	10	70	43
125	2741	0.176	29	7	69	43
125	1838	0.884	29	7	33	176
138	1594	0.21	0	4	30	689
256	1820	0.222	18	50	33	43
207	980	0.246	29	132	18	933
28	4219	0.599	29	110	70	98
270	3334	0.381	19	10	70	210
169	4396	0.181	29	83	70	796
224	4051	0.01	29	59	70	43
318	860	19.175	29	88	11	138
105	3150	0.489	8	41	70	231
295	2272	0.161	29	19	53	970
242	813	1.284	27	101	11	43
177	3001	0.04	9	113	69	43
13	5059	0.219	29	11	70	478
165	3255	0.017	29	6	70	581
26	1400	0.337	29	104	23	43
331	1405	0.51	22	13	69	648
298	1379	1.368	1	38	23	36
228	3161	0.356	29	109	70	372
310	5771	5.577	29	77	70	598
226	4779	0.139	29	108	70	598
171	95	3.628	29	83	2	804
10	5488	0.383	29	105	9	137
53	5755	0.057	29	21	70	91
241	5636	0.332	27	101	70	43
166	3009	0.091	29	6	69	435
307	1141	1.053	16	60	22	837
286	3143	0.327	29	69	70	372
275	5742	0.197	5	76	70	43
111	1353	0.215	14	86	23	297
337	2015	1.473	29	117	43	511
245	2788	0.143	29	70	69	43
80	5520	0.237	15	17	11	138
218	2847	0.116	29	92	69	43
183	2541	0.127	0	5	62	308
145	810	1.05	28	126	11	43
255	3558	0.151	25	123	70	354
85	2151	0.368	9	130	48	323
86	4478	0.463	9	130	70	129
27	4174	0.221	29	110	70	43
127	1707	1.591	29	7	33	428
149	995	2.042	9	113	18	108
177	612	1.051	9	113	10	637
249	4843	0.213	29	116	70	87
162	3604	0.03	29	44	70	447
71	3946	0.188	29	114	70	43
14	4741	2.317	29	11	70	43
215	645	0.203	16	60	11	661
52	3437	0.211	29	21	70	43
255	2690	0.282	25	123	69	43
140	5162	0.45	29	52	18	63
57	4224	0.037	29	45	70	763
3	4300	0.177	29	28	70	98
165	110	0.127	29	6	2	49
325	1491	0.991	17	36	23	43
197	2030	1.472	16	32	43	899
46	1468	0.438	29	34	23	430
205	2007	5.103	19	134	43	505
130	1232	0.68	11	84	23	36
305	2667	0.346	16	60	66	438
61	4921	0.349	29	90	70	43
25	5283	0.067	29	104	70	544
307	3493	0.374	16	60	70	37
230	5531	0.131	29	82	22	43
2	1975	0.637	16	94	43	313
27	107	0.328	29	110	22	510
152	2517	2.233	9	113	61	43
103	4338	0.089	29	103	70	791
139	3996	0.369	0	4	70	792
282	1614	0.129	19	102	32	310
209	5189	0.513	29	99	33	43
0	2568	5.52	29	115	62	917
11	3928	0.125	29	105	70	576
114	1835	0.094	28	126	33	780
122	5763	5.476	23	121	70	452
246	103	0.145	29	126	2	35
116	5491	0.549	9	100	9	45
191	95	3.325	29	68	2	804
259	4844	0.432	7	29	70	868
196	1863	0.034	16	32	34	560
35	1893	1.069	29	62	34	78
13	5243	2.03	29	11	65	897
330	1258	0.082	24	47	23	36
132	2221	11.513	9	113	36	556
271	5788	0.441	19	10	70	723
62	4854	0.17	29	90	70	76
100	218	19.051	29	103	9	203
314	2432	0.659	29	3	60	222
88	338	0.302	27	101	9	203
19	381	0.143	29	89	9	203
102	5021	0.213	29	103	70	43
198	3527	0.086	29	16	70	906
37	3665	0.04	29	129	70	905
121	196	0.55	21	106	6	723
298	2295	1.176	1	38	53	184
143	2429	0.266	9	12	60	608
74	5753	0.206	29	127	70	868
46	2442	0.91	29	34	60	408
164	1696	3.804	29	39	33	43
68	3644	0.051	29	118	70	262
14	2741	0.116	29	11	69	43
165	2433	15.404	29	6	60	526
28	1986	1.351	29	110	43	616
298	2108	1.051	1	38	45	72
280	2807	0.055	19	102	69	43
252	799	1.796	20	40	11	165
205	2813	0.049	19	134	69	43
220	5518	0.69	29	59	11	333
240	4749	0.265	27	101	70	716
187	134	0.246	10	78	4	82
271	1831	0.199	19	10	33	428
143	1986	6.536	9	12	43	616
322	2717	0.162	29	85	69	43
27	4970	0.133	29	110	70	62
187	1318	0.144	10	78	23	831
45	1113	0.469	29	34	22	74
102	4779	0.493	29	103	70	598
168	428	0.176	9	113	9	203
166	2658	0.603	29	6	65	43
88	1969	0.463	27	101	43	505
236	3511	0.139	9	113	70	808
186	2916	0.226	10	78	69	868
300	3720	0.147	16	124	70	22
151	2150	0.411	9	113	48	323
137	3323	0.169	29	46	70	210
167	2915	0.037	9	113	69	43
165	5064	0.339	29	6	70	357
242	4000	0.163	27	101	70	723
65	232	0.098	29	79	9	203
20	1479	0.512	29	135	23	496
336	2929	0.975	29	117	69	43
241	294	0.173	27	101	9	203
104	1975	0.062	8	41	43	313
206	4739	0.06	29	132	70	461
277	5170	0.096	6	67	22	43
138	4423	0.374	0	4	70	124
283	3626	5.505	19	102	70	124
22	90	0.398	29	119	2	41
149	5349	0.28	9	113	70	139
263	1773	16.954	9	113	33	780
119	2322	0.437	9	113	55	668
239	4076	0.23	27	101	70	43
285	3164	0.32	9	113	70	231
204	1341	0.044	19	134	23	772
252	5058	1.006	20	40	70	605
320	4622	0.043	29	88	70	535
37	2647	0.386	29	129	65	517
61	2895	0.17	29	90	69	43
79	797	0.768	9	113	11	164
57	250	0.103	29	45	9	203
83	4682	0.404	9	113	70	804
156	5368	1.302	4	30	70	216
8	4388	0.106	29	133	70	7
100	5371	0.088	29	103	70	43
257	2939	0.05	18	50	69	43
283	2327	7.054	19	102	55	555
338	3550	0.074	29	87	70	354
133	2411	0.084	9	113	60	43
191	4266	0.016	29	68	70	32
96	5690	0.227	29	72	70	474
64	2187	0.653	29	57	49	921
235	3652	0.234	9	113	70	590
322	266	0.088	29	85	9	203
110	919	3.896	14	86	17	901
71	161	0.511	29	114	4	230
338	930	0.599	29	87	17	512
243	4072	0.343	27	101	70	91
263	5101	0.636	9	113	70	370
88	1589	0.189	27	101	30	928
128	3995	0.149	29	7	70	482
234	5350	0.236	2	20	70	364
196	47	0.418	16	32	1	987
324	4233	1.363	29	93	70	656
60	2	0.243	29	73	70	118
92	1680	0.017	15	17	33	43
149	5130	1.095	9	113	0	43
141	4335	10.036	29	52	70	98
163	3379	1.288	29	39	70	5
199	3882	0.233	29	16	70	392
10	3008	6.055	29	105	69	435
161	1156	0.578	4	26	22	406
196	644	2.556	16	32	11	661
202	3612	0.087	29	27	70	21
331	1633	0.508	22	13	32	635
329	2350	0.225	9	113	58	43
257	5364	0.352	18	50	70	581
322	3875	0.05	29	85	70	43
163	3423	0.275	29	39	70	43
249	2155	0.294	29	116	48	323
4	1294	0.125	29	28	23	286
233	2631	0.486	29	64	65	43
223	4251	0.13	29	59	70	189
35	4720	0.285	29	62	70	62
320	1614	0.222	29	88	32	310
26	407	0.103	29	104	9	203
46	3419	0.375	29	34	70	166
149	598	0.272	9	113	9	491
197	5272	0.783	16	32	70	387
40	2351	2.572	29	18	59	532
224	3089	0.471	29	59	69	124
166	3144	0.779	29	6	70	231
137	2835	0.098	29	46	69	43
42	5111	0.433	29	92	70	723
281	997	5.227	19	102	18	966
162	14	0.776	29	44	0	348
215	5787	0.437	16	60	70	43
26	3829	0.075	29	104	70	387
19	994	3.177	29	89	18	108
205	5734	0.369	19	134	70	762
217	3045	0.677	30	33	69	305
122	2968	5.714	23	121	69	43
138	2684	0.51	0	4	64	43
241	4860	0.257	27	101	70	469
143	4337	0.212	9	12	70	791
44	2331	0.474	29	65	56	43
61	1728	0.133	29	90	33	43
304	5560	0.562	16	60	23	834
137	3079	0.342	29	46	69	285
277	791	0.772	6	67	11	164
101	1252	0.13	29	103	23	456
224	5599	0.391	29	59	69	43
191	1551	0.533	29	68	29	604
56	1927	0.318	29	23	43	43
282	5558	0.075	19	102	23	682
40	2036	0.269	29	18	44	43
292	4285	0.071	2	2	70	43
140	3412	0.433	29	52	70	166
152	2131	0.42	9	113	48	323
166	3671	0.031	29	6	70	43
315	88	0.122	29	3	2	43
196	4441	0.204	16	32	70	43
177	1679	0.047	9	113	33	43
209	5753	0.288	29	99	70	868
130	5058	0.434	11	84	70	605
22	1021	0.909	29	119	18	108
32	2344	0.144	29	54	58	747
10	357	0.053	29	105	9	203
41	160	0.37	29	18	4	269
232	5602	0.195	29	64	69	43
200	776	3.511	8	49	11	165
87	1292	0.059	27	101	23	286
42	4838	0.116	29	92	70	256
273	4823	1.377	28	126	70	43
336	3145	0.498	29	117	70	372
107	29	0.339	29	128	1	334
169	976	4.709	29	83	18	846
71	4425	0.106	29	114	70	374
185	5245	1.83	29	48	66	438
4	643	0.244	29	28	11	661
7	1414	0.52	29	15	69	648
142	5079	5.293	9	12	70	581
159	1659	0.307	4	35	33	43
284	1104	5.148	9	113	22	406
179	3936	2.818	2	56	70	544
115	4282	0.15	28	126	70	368
321	3877	0.049	29	85	70	43
128	3222	0.281	29	7	70	231
167	23	0.332	9	113	1	548
211	4736	0.716	25	123	70	43
255	4486	0.194	25	123	70	635
249	247	0.053	29	116	9	203
302	3722	0.286	3	91	70	22
153	788	0.58	9	113	11	43
86	5093	0.252	9	130	70	43
124	3489	0.534	23	121	70	37
191	3203	0.204	29	68	70	372
8	1311	0.168	29	133	23	36
93	957	0.818	29	97	18	927
81	537	0.158	25	123	9	491
85	2441	0.223	9	130	60	969
225	5258	0.277	29	59	70	166
17	2989	0.17	29	112	69	43
55	4212	0.169	29	37	70	378
315	4142	0.179	29	3	70	447
94	3190	0.748	29	97	70	231
315	2827	0.093	29	3	69	43
285	3305	0.139	9	113	70	723
112	3966	0.142	16	95	70	7
51	4618	0.167	29	63	70	169
285	4565	5.274	9	113	70	595
278	1431	0.212	19	102	23	688
231	50	0.273	29	74	1	43
195	213	0.109	19	136	7	178
338	5141	0.499	29	87	2	884
290	5333	0.147	29	107	70	239
90	3217	0.305	0	122	70	372
90	1881	1.223	0	122	34	43
18	1779	0.77	29	112	33	43
18	556	0.213	29	112	9	43
103	2508	0.506	29	103	61	279
13	5514	0.234	29	11	11	333
314	2310	0.513	29	3	73	219
98	296	0.168	9	113	9	203
246	908	0.294	29	126	15	975
9	1412	0.901	29	133	69	648
166	1138	0.78	29	6	22	74
257	1156	0.048	18	50	22	406
202	2501	0.195	29	27	61	43
200	5763	1.323	8	49	70	452
258	704	0.45	7	29	11	164
317	1742	0.197	29	88	33	43
273	2564	0.114	28	126	62	43
230	3843	0.027	29	82	70	457
159	4748	1.119	4	35	70	376
285	3324	0.411	9	113	70	210
178	5576	0.31	2	24	39	851
199	3254	0.008	29	16	70	581
167	2979	0.152	9	113	69	911
320	595	15.171	29	88	9	592
168	5355	0.139	9	113	70	744
81	1942	0.12	25	123	43	294
214	2157	0.466	16	60	48	323
80	3696	0.489	15	17	70	144
185	5178	0.506	29	48	23	682
58	4478	0.168	29	45	70	129
34	5710	0.055	29	62	70	768
55	2236	0.187	29	37	36	336
72	1039	0.589	29	114	21	43
317	5268	0.124	29	88	70	68
7	3137	0.422	29	15	49	860
153	4900	0.554	9	113	70	368
141	2898	0.103	29	52	69	43
291	1298	0.18	2	2	23	286
201	3051	1.817	8	49	69	43
217	1315	6.672	30	33	23	180
125	4322	0.373	29	7	70	98
245	5107	0.215	29	70	70	488
274	2825	0.135	5	76	69	43
69	2744	0.077	9	100	69	43
60	264	0.114	29	73	9	203
291	1940	0.279	2	2	43	294
106	1367	0.315	29	128	23	405
50	927	1.465	29	63	17	512
1	3224	0.266	29	115	70	231
118	2313	0.103	9	113	73	43
125	4807	5.183	29	7	70	91
213	4171	0.221	16	60	43	355
110	1250	0.754	14	86	23	456
130	954	1.201	11	84	17	891
187	4319	0.436	10	78	70	723
282	2707	0.061	19	102	69	43
239	4971	0.328	27	101	70	731
70	3695	0.284	9	100	70	600
237	2181	0.382	27	101	70	816
271	900	0.366	19	10	14	134
177	2192	0.232	9	113	50	43
63	4599	0.38	29	57	70	722
41	1126	0.111	29	18	22	43
323	170	0.415	29	93	6	142
55	5021	0.117	29	37	70	43
304	4983	0.333	16	60	70	807
335	537	0.022	29	55	9	491
15	449	0.071	29	22	9	203
137	5536	0.105	29	46	22	43
11	4584	0.262	29	105	70	958
210	162	1.315	29	81	4	315
190	4471	0.198	25	14	70	239
164	5584	0.525	29	39	36	43
268	4406	0.18	12	42	70	43
82	526	0.386	26	25	9	26
191	2739	0.194	29	68	69	43
120	4596	0.317	21	106	70	395
334	2154	0.34	29	55	48	323
253	2451	0.753	20	40	60	656
66	2969	0.192	18	50	69	43
19	3416	0.167	29	89	70	166
51	1191	0.204	29	63	22	525
133	5760	0.417	9	113	70	400
54	1720	0.132	29	0	33	43
70	1142	0.086	9	100	22	837
208	1684	0.292	12	43	33	43
262	4018	1.443	9	113	70	20
72	4247	0.132	29	114	70	43
332	16	2.818	29	58	0	345
181	3515	0.128	2	56	70	43
42	27	0.25	29	92	1	320
174	588	0.557	9	113	9	118
147	3862	0.17	8	125	70	764
178	3684	0.237	2	24	70	238
221	2896	0.199	29	59	69	43
180	74	1.152	2	56	1	954
130	5387	0.583	11	84	70	450
306	1663	0.298	16	60	33	43
92	2358	0.743	15	17	59	43
261	397	0.647	9	113	9	203
130	5178	0.557	11	84	23	682
42	3992	0.102	29	92	70	482
109	1980	0.86	29	120	43	942
136	4595	0.086	29	46	70	902
190	4906	1.817	25	14	70	474
14	2849	0.114	29	11	69	43
206	601	0.515	29	132	10	43
53	1275	0.213	29	21	23	286
58	2519	0.321	29	45	61	890
331	4534	0.695	22	13	70	43
19	848	0.993	29	89	11	162
32	3725	0.126	29	54	70	205
252	4286	0.192	20	40	70	43
7	2020	0.543	29	15	43	43
67	621	0.438	18	50	11	43
160	5058	9.987	4	26	70	605
214	2460	1.57	16	60	61	509
182	4635	0.393	0	5	70	216
172	2026	0.684	29	55	43	702
187	781	0.868	10	78	11	43
45	5540	1.057	29	34	22	43
331	356	0.267	22	13	9	203
213	2434	0.972	16	60	60	43
290	973	0.299	29	107	28	758
216	3074	1.11	30	33	69	43
264	1959	0.095	9	100	43	522
266	2476	0.181	8	49	61	108
11	854	1.115	29	105	11	43
122	1796	0.604	23	121	33	780
103	3238	0.153	29	103	70	231
203	326	0.249	29	27	9	203
154	978	0.332	10	131	18	989
180	172	0.36	2	56	6	43
255	3134	0.342	25	123	69	609
231	1877	0.594	29	74	34	659
268	2376	0.09	12	42	60	436
24	2844	0.185	29	119	69	43
44	1999	0.294	29	65	43	976
215	5105	0.411	16	60	70	469
236	2838	0.041	9	113	69	43
244	4346	0.332	29	70	70	98
288	3039	0.205	29	107	69	275
170	675	0.248	29	83	11	664
335	4772	0.141	29	55	70	604
10	5189	6.031	29	105	33	43
108	2430	0.587	29	120	60	407
27	5573	0.333	29	110	39	851
104	1973	0.073	8	41	43	616
93	3927	0.135	29	97	70	576
275	3382	0.39	5	76	70	5
321	4985	0.202	29	85	70	469
218	4763	0.249	29	92	70	490
229	1716	0.803	29	82	33	43
51	1586	0.911	29	63	31	756
269	1279	0.156	28	126	23	286
221	2013	5.708	29	59	43	616
235	2026	0.428	9	113	43	702
324	1051	0.484	29	93	22	74
4	1913	0.689	29	28	41	43
201	301	0.803	8	49	9	203
175	37	1.182	9	113	1	89
95	580	0.108	29	72	9	536
171	2255	0.581	29	83	52	43
257	3165	0.383	18	50	70	372
209	3934	0.203	29	99	70	544
287	5219	0.806	29	69	60	269
51	4062	0.099	29	63	70	868
32	1160	0.097	29	54	22	406
8	2367	1.589	29	133	60	42
157	1093	0.301	4	30	22	95
78	2751	0.039	9	113	69	43
204	5512	0.398	19	134	11	43
68	4415	0.519	29	118	70	98
255	2841	0.058	25	123	69	43
107	3004	0.406	29	128	69	829
270	1926	0.986	19	10	43	43
310	3919	0.072	29	77	70	729
15	831	0.601	29	22	11	603
338	2620	0.274	29	87	63	251
249	1027	1.47	29	116	18	108
22	1373	0.184	29	119	23	221
70	4875	0.598	9	100	70	43
76	1515	0.424	2	8	27	80
163	2623	1.46	29	39	63	322
227	5465	0.051	29	109	9	26
5	739	0.699	29	15	11	164
35	5001	0.123	29	62	70	10
326	5113	0.559	17	36	70	140
248	963	0.185	29	116	28	892
251	2530	0.202	13	9	61	896
2	3396	0.598	16	94	70	457
199	4378	0.26	29	16	70	106
160	4937	6.242	4	26	70	868
205	5541	0.047	19	134	22	43
115	3098	10.073	28	126	69	885
279	2562	0.042	19	102	62	521
31	67	2.581	2	53	1	43
176	2792	0.044	9	113	69	43
221	5443	15.128	29	59	1	43
195	4702	0.619	19	136	70	597
87	5552	0.029	27	101	23	965
240	5013	0.215	27	101	70	723
96	4078	0.201	29	72	70	43
185	5737	0.211	29	48	70	43
40	2778	0.561	29	18	69	43
171	1254	0.092	29	83	70	239
196	3839	17.262	16	32	70	132
214	1623	0.351	16	60	32	107
35	233	12.889	29	62	9	203
73	1721	0.328	29	127	33	43
137	12	2.258	29	46	0	261
280	2617	6.037	19	102	63	43
206	5704	0.053	29	132	70	43
252	703	0.529	20	40	11	164
240	4106	0.257	27	101	70	120
21	2966	0.175	29	119	69	296
293	682	0.3	29	96	11	164
74	4162	0.191	29	127	70	635
38	3410	0.38	29	129	70	166
171	2563	2.658	29	83	62	43
173	4098	0.209	29	55	70	868
323	5381	0.075	29	93	70	367
233	3797	0.186	29	64	70	542
69	1405	0.65	9	100	69	648
142	364	0.169	9	12	9	203
133	3588	0.585	9	113	70	43
275	4428	0.275	5	76	70	43
236	2020	0.041	9	113	43	43
22	5307	0.129	29	119	70	447
240	5679	0.142	27	101	70	474
38	5579	0.475	29	129	45	43
270	4866	4.908	19	10	70	724
29	5099	0.346	28	126	70	765
37	41	1.686	29	129	1	819
277	3424	0.782	6	67	70	166
65	3749	0.358	29	79	70	447
252	107	0.22	20	40	22	510
63	5459	0.179	29	57	9	26
326	552	0.222	17	36	9	43
63	2446	3.113	29	57	60	520
46	4444	0.044	29	34	70	369
102	1798	0.135	29	103	33	43
287	1458	0.849	29	69	23	43
